order_id,customer_id,product_id,order_date,quantity,unit_price,gross_amount,status,source_updated_at
52213,148,101,2026-07-17,2,996.88,1993.76,paid,2026-07-17T15:04:00
52214,259,101,2026-07-17,1,1086.98,1086.98,paid,2026-07-17T22:46:00
52215,225,102,2026-07-17,1,833.22,833.22,paid,2026-07-17T16:56:00
52216,331,103,2026-07-17,2,1222.68,2445.36,paid,2026-07-17T17:12:00
52217,63,101,2026-07-17,1,1082.5,1082.5,paid,2026-07-17T19:31:00
52218,89,104,2026-07-17,1,923.45,923.45,refunded,2026-07-17T08:33:00
52219,63,104,2026-07-17,2,997.74,1995.48,paid,2026-07-17T12:39:00
52220,122,103,2026-07-17,1,1469.41,1469.41,paid,2026-07-17T21:08:00
52221,346,103,2026-07-17,2,1454.09,2908.18,paid,2026-07-17T21:07:00
52222,333,105,2026-07-17,2,547.05,1094.1,paid,2026-07-17T18:53:00
52223,192,102,2026-07-17,4,704.18,2816.72,paid,2026-07-17T22:18:00
52224,178,101,2026-07-17,4,1192.68,4770.72,paid,2026-07-17T14:38:00
52225,254,102,2026-07-17,1,840.15,840.15,paid,2026-07-17T14:56:00
52226,389,105,2026-07-17,1,634.31,634.31,paid,2026-07-17T20:35:00
52227,30,102,2026-07-17,1,834.97,834.97,refunded,2026-07-17T10:35:00
52228,276,103,2026-07-17,3,1327.38,3982.14,paid,2026-07-17T22:24:00
52229,146,102,2026-07-17,1,818.88,818.88,paid,2026-07-17T18:49:00
52230,121,103,2026-07-17,4,1258.22,5032.88,paid,2026-07-17T11:09:00
52231,160,101,2026-07-18,4,1007.74,4030.96,paid,2026-07-18T21:30:00
52232,356,105,2026-07-18,5,492.84,2464.2,paid,2026-07-18T10:23:00
52233,364,101,2026-07-18,2,1000.65,2001.3,paid,2026-07-18T21:19:00
52234,25,102,2026-07-18,1,768.48,768.48,paid,2026-07-18T22:48:00
52235,77,104,2026-07-18,1,960.41,960.41,paid,2026-07-18T09:31:00
52236,78,104,2026-07-18,2,974.83,1949.66,refunded,2026-07-18T10:58:00
52237,94,104,2026-07-18,1,904.51,904.51,refunded,2026-07-18T17:39:00
52238,29,101,2026-07-18,2,1136.41,2272.82,paid,2026-07-18T18:14:00
52239,373,101,2026-07-18,2,1142.95,2285.9,paid,2026-07-18T20:20:00
52240,161,104,2026-07-18,1,926.45,926.45,refunded,2026-07-18T10:10:00
52241,26,101,2026-07-18,1,1058.65,1058.65,paid,2026-07-18T13:02:00
52242,386,101,2026-07-18,4,1113.16,4452.64,paid,2026-07-18T09:48:00
52243,381,105,2026-07-18,2,492.86,985.72,paid,2026-07-18T22:41:00
52244,299,105,2026-07-18,3,508.05,1524.15,paid,2026-07-18T16:40:00
52245,30,104,2026-07-18,2,1093.62,2187.24,paid,2026-07-18T17:22:00
52246,43,101,2026-07-18,1,1109.09,1109.09,paid,2026-07-18T15:57:00
52247,383,102,2026-07-18,1,703.78,703.78,paid,2026-07-18T10:10:00
52248,124,102,2026-07-18,1,717.6,717.6,paid,2026-07-18T22:38:00
52249,271,105,2026-07-18,1,543.48,543.48,paid,2026-07-18T22:25:00
52250,179,102,2026-07-18,1,810.6,810.6,refunded,2026-07-18T21:06:00
52251,145,101,2026-07-18,2,1071.07,2142.14,paid,2026-07-18T11:58:00
52252,75,101,2026-07-18,1,1013.21,1013.21,refunded,2026-07-18T20:58:00
52253,177,104,2026-07-18,1,1038.6,1038.6,paid,2026-07-18T15:26:00
52254,344,101,2026-07-18,2,1047.27,2094.54,paid,2026-07-18T09:04:00
52255,202,102,2026-07-18,1,847.18,847.18,paid,2026-07-18T22:03:00
52256,130,105,2026-07-18,1,540.41,540.41,paid,2026-07-18T21:29:00
52257,78,101,2026-07-18,1,1260.5,1260.5,paid,2026-07-18T20:15:00
52258,277,104,2026-07-18,1,1063.41,1063.41,refunded,2026-07-18T13:50:00
52259,23,102,2026-07-18,2,886.0,1772.0,paid,2026-07-18T20:40:00
52260,274,103,2026-07-18,1,1195.21,1195.21,paid,2026-07-18T15:53:00
52261,252,101,2026-07-18,1,1146.31,1146.31,paid,2026-07-18T17:40:00
52262,211,101,2026-07-19,1,1025.76,1025.76,paid,2026-07-19T09:35:00
52263,176,102,2026-07-19,1,775.94,775.94,paid,2026-07-19T09:11:00
52264,297,104,2026-07-19,1,1117.52,1117.52,paid,2026-07-19T09:51:00
52265,225,101,2026-07-19,1,1180.72,1180.72,paid,2026-07-19T09:47:00
52266,31,104,2026-07-19,2,1128.32,2256.64,refunded,2026-07-19T09:08:00
52267,317,104,2026-07-19,2,941.79,1883.58,paid,2026-07-19T11:03:00
52268,350,105,2026-07-19,1,607.99,607.99,paid,2026-07-19T17:54:00
52269,388,105,2026-07-19,4,554.4,2217.6,paid,2026-07-19T12:36:00
52270,60,105,2026-07-19,2,506.6,1013.2,refunded,2026-07-19T17:02:00
52271,148,101,2026-07-19,3,1172.72,3518.16,paid,2026-07-19T09:56:00
52272,338,105,2026-07-19,2,617.73,1235.46,paid,2026-07-19T21:04:00
52273,119,105,2026-07-19,2,619.47,1238.94,paid,2026-07-19T12:20:00
52274,75,102,2026-07-19,2,820.77,1641.54,refunded,2026-07-19T08:23:00
52275,255,104,2026-07-19,1,1153.68,1153.68,paid,2026-07-19T18:14:00
52276,392,104,2026-07-19,2,1008.92,2017.84,paid,2026-07-19T16:39:00
52277,360,104,2026-07-19,4,1140.31,4561.24,paid,2026-07-19T13:09:00
52278,174,102,2026-07-19,1,898.84,898.84,paid,2026-07-19T10:26:00
52279,315,101,2026-07-19,3,1154.32,3462.96,paid,2026-07-19T19:46:00
52280,236,101,2026-07-19,2,1102.11,2204.22,paid,2026-07-19T13:13:00
52281,195,105,2026-07-19,1,575.68,575.68,paid,2026-07-19T17:09:00
52282,348,101,2026-07-20,2,1264.24,2528.48,paid,2026-07-20T10:11:00
52283,145,103,2026-07-20,1,1402.82,1402.82,paid,2026-07-20T18:48:00
52284,16,104,2026-07-20,1,1025.41,1025.41,paid,2026-07-20T14:53:00
52285,147,105,2026-07-20,1,603.45,603.45,paid,2026-07-20T10:34:00
52286,125,105,2026-07-20,1,541.02,541.02,paid,2026-07-20T08:38:00
52287,176,101,2026-07-20,1,984.53,984.53,paid,2026-07-20T20:20:00
52288,47,103,2026-07-20,5,1379.98,6899.9,paid,2026-07-20T18:59:00
52289,319,102,2026-07-20,3,810.28,2430.84,refunded,2026-07-20T22:00:00
52290,347,105,2026-07-20,1,591.31,591.31,paid,2026-07-20T08:20:00
52291,195,104,2026-07-20,2,1057.49,2114.98,paid,2026-07-20T13:12:00
52292,28,101,2026-07-20,1,1027.22,1027.22,paid,2026-07-20T09:42:00
52293,35,105,2026-07-20,1,575.35,575.35,paid,2026-07-20T10:05:00
52294,294,102,2026-07-20,1,792.67,792.67,paid,2026-07-20T14:44:00
52295,399,105,2026-07-20,4,536.25,2145.0,paid,2026-07-20T20:33:00
52296,101,105,2026-07-20,1,492.35,492.35,paid,2026-07-20T19:05:00
52297,350,103,2026-07-20,1,1365.69,1365.69,paid,2026-07-20T09:10:00
52298,126,105,2026-07-20,1,524.23,524.23,paid,2026-07-20T20:02:00
52299,186,104,2026-07-20,4,1133.68,4534.72,paid,2026-07-20T11:04:00
52300,199,104,2026-07-21,1,1091.36,1091.36,paid,2026-07-21T14:43:00
52301,72,102,2026-07-21,2,767.23,1534.46,paid,2026-07-21T08:52:00
52302,99,104,2026-07-21,1,1081.74,1081.74,paid,2026-07-21T20:05:00
52303,251,102,2026-07-21,3,796.47,2389.41,paid,2026-07-21T22:37:00
52304,9,101,2026-07-21,1,1255.14,1255.14,paid,2026-07-21T15:28:00
52305,264,105,2026-07-21,1,558.96,558.96,paid,2026-07-21T08:29:00
52306,363,104,2026-07-21,3,1046.17,3138.51,paid,2026-07-21T18:37:00
52307,278,101,2026-07-21,4,1223.72,4894.88,paid,2026-07-21T13:11:00
52308,349,102,2026-07-21,2,757.25,1514.5,paid,2026-07-21T19:22:00
52309,20,101,2026-07-21,3,1240.05,3720.15,paid,2026-07-21T13:31:00
52310,245,102,2026-07-21,1,846.95,846.95,paid,2026-07-21T10:02:00
52311,85,103,2026-07-21,4,1390.61,5562.44,paid,2026-07-21T17:22:00
52312,216,105,2026-07-21,1,566.39,566.39,paid,2026-07-21T20:36:00
52313,9,105,2026-07-21,1,574.18,574.18,paid,2026-07-21T13:23:00
52314,161,101,2026-07-21,1,1195.59,1195.59,paid,2026-07-21T21:00:00
52315,89,104,2026-07-21,1,1011.82,1011.82,refunded,2026-07-21T13:53:00
52316,2,104,2026-07-21,2,977.53,1955.06,paid,2026-07-21T14:52:00
52317,48,104,2026-07-21,1,994.6,994.6,refunded,2026-07-21T19:04:00
52318,48,104,2026-07-21,1,942.01,942.01,paid,2026-07-21T08:48:00
52319,125,104,2026-07-22,1,993.66,993.66,paid,2026-07-22T08:19:00
52320,133,102,2026-07-22,4,885.83,3543.32,paid,2026-07-22T18:49:00
52321,181,101,2026-07-22,2,1195.12,2390.24,paid,2026-07-22T15:36:00
52322,209,105,2026-07-22,4,502.06,2008.24,refunded,2026-07-22T17:46:00
52323,87,102,2026-07-22,1,886.99,886.99,paid,2026-07-22T20:05:00
52324,99,101,2026-07-22,1,1228.96,1228.96,paid,2026-07-22T13:23:00
52325,47,105,2026-07-22,2,625.56,1251.12,paid,2026-07-22T21:15:00
52326,216,104,2026-07-22,2,1095.56,2191.12,paid,2026-07-22T11:34:00
52327,98,101,2026-07-22,2,1179.27,2358.54,paid,2026-07-22T22:55:00
52328,366,104,2026-07-22,1,909.03,909.03,paid,2026-07-22T12:56:00
52329,74,102,2026-07-22,1,704.81,704.81,paid,2026-07-22T08:49:00
52330,365,103,2026-07-22,2,1513.74,3027.48,paid,2026-07-22T20:19:00
52331,198,104,2026-07-22,2,1057.54,2115.08,paid,2026-07-22T20:56:00
52332,293,105,2026-07-22,4,542.68,2170.72,paid,2026-07-22T11:12:00
52333,232,104,2026-07-22,3,1010.37,3031.11,paid,2026-07-22T15:51:00
52334,337,101,2026-07-22,4,1203.08,4812.32,paid,2026-07-22T14:41:00
52335,4,105,2026-07-22,1,543.33,543.33,paid,2026-07-22T20:01:00
52336,153,104,2026-07-22,1,902.89,902.89,paid,2026-07-22T12:24:00
52337,171,105,2026-07-22,1,553.91,553.91,paid,2026-07-22T21:11:00
52338,69,102,2026-07-22,1,781.27,781.27,paid,2026-07-22T17:18:00
52339,167,104,2026-07-22,1,1021.44,1021.44,paid,2026-07-22T15:59:00
52340,164,104,2026-07-22,3,1010.13,3030.39,paid,2026-07-22T18:44:00
52341,42,104,2026-07-22,1,913.0,913.0,paid,2026-07-22T15:22:00
52342,187,104,2026-07-23,1,1083.59,1083.59,paid,2026-07-23T12:37:00
52343,224,101,2026-07-23,1,1060.61,1060.61,refunded,2026-07-23T14:25:00
52344,252,102,2026-07-23,2,730.05,1460.1,paid,2026-07-23T20:02:00
52345,352,105,2026-07-23,5,598.68,2993.4,paid,2026-07-23T17:20:00
52346,41,104,2026-07-23,1,1078.14,1078.14,paid,2026-07-23T17:41:00
52347,311,103,2026-07-23,2,1196.01,2392.02,paid,2026-07-23T11:57:00
52348,388,105,2026-07-23,3,611.22,1833.66,paid,2026-07-23T22:54:00
52349,127,101,2026-07-23,2,1179.14,2358.28,paid,2026-07-23T19:46:00
52350,57,105,2026-07-23,3,590.69,1772.07,paid,2026-07-23T21:01:00
52351,318,101,2026-07-23,3,1133.65,3400.95,paid,2026-07-23T08:29:00
52352,240,102,2026-07-23,2,767.49,1534.98,paid,2026-07-23T08:01:00
52353,370,104,2026-07-23,3,944.55,2833.65,paid,2026-07-23T14:57:00
52354,285,102,2026-07-23,1,741.72,741.72,paid,2026-07-23T17:24:00
52355,213,104,2026-07-23,1,1116.59,1116.59,paid,2026-07-23T11:48:00
52356,168,104,2026-07-23,2,959.66,1919.32,paid,2026-07-23T15:20:00
52357,143,105,2026-07-23,2,585.76,1171.52,paid,2026-07-23T12:22:00
52358,87,103,2026-07-23,1,1321.44,1321.44,paid,2026-07-23T17:59:00
52359,151,105,2026-07-23,1,495.89,495.89,paid,2026-07-23T17:02:00
52360,68,103,2026-07-23,1,1483.65,1483.65,paid,2026-07-23T14:12:00
52361,245,104,2026-07-23,1,995.28,995.28,paid,2026-07-23T14:18:00
52362,186,103,2026-07-23,2,1480.06,2960.12,paid,2026-07-23T15:46:00
52363,168,103,2026-07-23,5,1343.19,6715.95,paid,2026-07-23T17:37:00
52364,85,104,2026-07-23,4,1067.36,4269.44,paid,2026-07-23T10:28:00
52365,257,105,2026-07-23,1,576.45,576.45,paid,2026-07-23T10:42:00
52366,385,105,2026-07-24,1,502.43,502.43,paid,2026-07-24T22:25:00
52367,281,104,2026-07-24,1,987.6,987.6,paid,2026-07-24T21:31:00
52368,353,104,2026-07-24,2,1063.44,2126.88,paid,2026-07-24T15:14:00
52369,335,104,2026-07-24,2,968.35,1936.7,paid,2026-07-24T15:48:00
52370,302,102,2026-07-24,2,785.58,1571.16,paid,2026-07-24T10:01:00
52371,98,103,2026-07-24,2,1478.79,2957.58,paid,2026-07-24T08:57:00
52372,380,105,2026-07-24,2,542.1,1084.2,paid,2026-07-24T21:21:00
52373,28,104,2026-07-24,1,1119.14,1119.14,paid,2026-07-24T08:24:00
52374,198,103,2026-07-24,3,1394.17,4182.51,paid,2026-07-24T13:55:00
52375,329,101,2026-07-24,2,1156.18,2312.36,paid,2026-07-24T15:43:00
52376,339,102,2026-07-24,1,834.67,834.67,refunded,2026-07-24T13:04:00
52377,118,102,2026-07-24,1,864.14,864.14,paid,2026-07-24T19:46:00
52378,79,103,2026-07-24,1,1198.32,1198.32,paid,2026-07-24T14:44:00
52379,120,102,2026-07-24,2,715.96,1431.92,paid,2026-07-24T13:18:00
52380,127,103,2026-07-24,1,1324.12,1324.12,paid,2026-07-24T15:32:00
52381,37,101,2026-07-24,1,1216.68,1216.68,paid,2026-07-24T14:54:00
52382,379,105,2026-07-24,1,557.29,557.29,paid,2026-07-24T10:18:00
52383,98,105,2026-07-24,2,559.85,1119.7,paid,2026-07-24T09:54:00
52384,389,103,2026-07-24,1,1498.04,1498.04,paid,2026-07-24T21:40:00
52385,3,104,2026-07-24,2,1023.44,2046.88,paid,2026-07-24T16:54:00
52386,126,101,2026-07-24,2,1070.42,2140.84,paid,2026-07-24T19:38:00
52387,6,103,2026-07-24,1,1463.82,1463.82,paid,2026-07-24T20:38:00
52388,120,105,2026-07-24,1,510.68,510.68,paid,2026-07-24T08:06:00
52389,267,101,2026-07-24,1,1263.12,1263.12,paid,2026-07-24T10:53:00
52390,355,104,2026-07-24,2,1121.67,2243.34,paid,2026-07-24T11:56:00
52391,376,102,2026-07-24,1,812.26,812.26,paid,2026-07-24T15:50:00
52392,17,104,2026-07-24,4,937.66,3750.64,paid,2026-07-24T14:40:00
52393,102,101,2026-07-24,2,1004.62,2009.24,paid,2026-07-24T19:14:00
52394,195,101,2026-07-24,3,1006.76,3020.28,refunded,2026-07-24T17:21:00
52395,16,104,2026-07-24,1,1015.9,1015.9,paid,2026-07-24T17:08:00
52396,240,102,2026-07-24,1,829.57,829.57,refunded,2026-07-24T18:18:00
52397,396,105,2026-07-24,2,564.94,1129.88,refunded,2026-07-24T11:10:00
52398,216,101,2026-07-25,1,1070.34,1070.34,paid,2026-07-25T14:03:00
52399,208,101,2026-07-25,1,1230.97,1230.97,paid,2026-07-25T16:17:00
52400,343,101,2026-07-25,2,1159.4,2318.8,paid,2026-07-25T11:02:00
52401,195,102,2026-07-25,1,847.72,847.72,refunded,2026-07-25T18:49:00
52402,225,103,2026-07-25,1,1362.33,1362.33,paid,2026-07-25T15:19:00
52403,263,104,2026-07-25,3,1036.92,3110.76,paid,2026-07-25T18:38:00
52404,391,104,2026-07-25,3,1138.84,3416.52,paid,2026-07-25T12:28:00
52405,106,101,2026-07-25,1,1215.81,1215.81,paid,2026-07-25T10:52:00
52406,147,104,2026-07-25,1,1017.77,1017.77,paid,2026-07-25T13:31:00
52407,339,104,2026-07-25,1,1040.03,1040.03,refunded,2026-07-25T15:31:00
52408,105,105,2026-07-25,1,492.98,492.98,paid,2026-07-25T11:26:00
52409,345,103,2026-07-25,1,1413.17,1413.17,paid,2026-07-25T08:23:00
52410,86,105,2026-07-25,3,593.74,1781.22,paid,2026-07-25T11:04:00
52411,180,103,2026-07-25,3,1473.9,4421.7,paid,2026-07-25T19:40:00
52412,340,104,2026-07-25,2,957.34,1914.68,paid,2026-07-25T09:57:00
52413,132,104,2026-07-25,1,949.48,949.48,paid,2026-07-25T08:02:00
52414,78,104,2026-07-25,3,1067.0,3201.0,paid,2026-07-25T09:38:00
52415,302,101,2026-07-25,1,1122.67,1122.67,paid,2026-07-25T09:10:00
52416,217,105,2026-07-25,1,545.06,545.06,paid,2026-07-25T14:03:00
52417,283,102,2026-07-25,2,846.17,1692.34,paid,2026-07-25T09:30:00
52418,347,101,2026-07-25,5,996.55,4982.75,paid,2026-07-25T08:50:00
52419,70,103,2026-07-25,1,1278.2,1278.2,paid,2026-07-25T15:43:00
52420,88,101,2026-07-25,3,1214.3,3642.9,paid,2026-07-25T17:10:00
52421,310,101,2026-07-25,1,1156.65,1156.65,paid,2026-07-25T13:15:00
52422,181,102,2026-07-25,4,750.97,3003.88,paid,2026-07-25T18:01:00
52423,337,105,2026-07-25,1,635.89,635.89,paid,2026-07-25T13:02:00
52424,353,104,2026-07-25,4,1133.46,4533.84,paid,2026-07-25T17:16:00
52425,192,104,2026-07-25,1,1094.96,1094.96,paid,2026-07-25T14:41:00
52426,352,104,2026-07-25,2,1134.99,2269.98,paid,2026-07-25T13:37:00
52427,156,101,2026-07-25,1,1154.07,1154.07,paid,2026-07-25T18:09:00
52428,180,103,2026-07-25,1,1406.25,1406.25,paid,2026-07-25T21:29:00
52429,293,102,2026-07-25,1,783.33,783.33,paid,2026-07-25T21:01:00
52430,232,104,2026-07-25,1,993.7,993.7,paid,2026-07-25T09:25:00
52431,255,101,2026-07-25,1,1032.47,1032.47,paid,2026-07-25T08:12:00
52432,261,103,2026-07-25,2,1432.1,2864.2,paid,2026-07-25T19:13:00
52433,170,101,2026-07-25,2,1014.62,2029.24,paid,2026-07-25T09:54:00
52434,45,105,2026-07-25,1,589.69,589.69,paid,2026-07-25T10:42:00
52435,307,105,2026-07-25,2,594.26,1188.52,paid,2026-07-25T10:30:00
52436,242,102,2026-07-25,4,801.07,3204.28,paid,2026-07-25T13:00:00
52437,11,104,2026-07-25,2,1046.1,2092.2,paid,2026-07-25T11:06:00
52438,2,102,2026-07-25,1,891.71,891.71,paid,2026-07-25T22:04:00
52439,350,105,2026-07-26,1,628.56,628.56,paid,2026-07-26T22:57:00
52440,77,101,2026-07-26,2,1223.56,2447.12,paid,2026-07-26T09:22:00
52441,312,101,2026-07-26,1,1159.59,1159.59,paid,2026-07-26T21:20:00
52442,218,103,2026-07-26,3,1238.1,3714.3,paid,2026-07-26T16:08:00
52443,339,105,2026-07-26,3,576.2,1728.6,paid,2026-07-26T22:40:00
52444,335,104,2026-07-26,1,959.97,959.97,paid,2026-07-26T15:33:00
52445,262,102,2026-07-26,1,767.12,767.12,paid,2026-07-26T18:36:00
52446,390,104,2026-07-26,2,1066.84,2133.68,paid,2026-07-26T21:46:00
52447,256,101,2026-07-26,2,1164.51,2329.02,paid,2026-07-26T13:37:00
52448,318,104,2026-07-26,2,1013.13,2026.26,paid,2026-07-26T22:52:00
52449,227,102,2026-07-26,2,737.28,1474.56,paid,2026-07-26T22:17:00
52450,39,104,2026-07-26,2,930.21,1860.42,paid,2026-07-26T14:17:00
52451,164,101,2026-07-26,1,1222.33,1222.33,refunded,2026-07-26T11:05:00
52452,298,102,2026-07-26,1,798.33,798.33,paid,2026-07-26T13:40:00
52453,163,102,2026-07-26,1,862.7,862.7,paid,2026-07-26T18:03:00
52454,242,104,2026-07-26,1,1142.99,1142.99,paid,2026-07-26T08:01:00
52455,366,102,2026-07-26,1,707.77,707.77,paid,2026-07-26T20:17:00
52456,98,104,2026-07-26,1,914.25,914.25,paid,2026-07-26T08:24:00
52457,99,104,2026-07-26,1,1065.13,1065.13,paid,2026-07-26T17:42:00
52458,93,104,2026-07-26,1,1092.09,1092.09,paid,2026-07-26T19:30:00
52459,2,105,2026-07-26,2,535.23,1070.46,paid,2026-07-26T12:58:00
52460,228,102,2026-07-26,1,785.02,785.02,paid,2026-07-26T10:43:00
52461,148,105,2026-07-26,4,633.28,2533.12,paid,2026-07-26T22:59:00
52462,29,102,2026-07-26,2,763.22,1526.44,paid,2026-07-26T22:40:00
52463,249,104,2026-07-26,2,1082.43,2164.86,paid,2026-07-26T12:46:00
52464,192,103,2026-07-26,1,1282.14,1282.14,refunded,2026-07-26T14:25:00
52465,198,105,2026-07-26,1,574.25,574.25,paid,2026-07-26T14:31:00
52466,216,104,2026-07-26,2,1030.74,2061.48,paid,2026-07-26T17:58:00
52467,87,103,2026-07-26,1,1192.52,1192.52,paid,2026-07-26T08:19:00
52468,368,104,2026-07-26,2,1026.29,2052.58,paid,2026-07-26T11:44:00
52469,266,101,2026-07-26,2,1109.58,2219.16,paid,2026-07-26T09:38:00
52470,149,104,2026-07-27,3,1092.26,3276.78,refunded,2026-07-27T10:27:00
52471,268,105,2026-07-27,2,609.97,1219.94,paid,2026-07-27T18:13:00
52472,17,105,2026-07-27,3,582.59,1747.77,paid,2026-07-27T18:35:00
52473,126,104,2026-07-27,2,918.32,1836.64,paid,2026-07-27T08:35:00
52474,335,102,2026-07-27,1,752.63,752.63,paid,2026-07-27T11:06:00
52475,50,104,2026-07-27,2,931.52,1863.04,paid,2026-07-27T13:34:00
52476,64,104,2026-07-27,1,1021.96,1021.96,paid,2026-07-27T11:12:00
52477,326,103,2026-07-27,1,1319.37,1319.37,paid,2026-07-27T16:38:00
52478,189,102,2026-07-27,1,827.63,827.63,paid,2026-07-27T16:57:00
52479,127,102,2026-07-27,3,753.42,2260.26,paid,2026-07-27T13:50:00
52480,70,102,2026-07-27,2,714.79,1429.58,paid,2026-07-27T17:24:00
52481,326,101,2026-07-27,1,1100.0,1100.0,paid,2026-07-27T17:24:00
52482,349,104,2026-07-27,2,1116.66,2233.32,paid,2026-07-27T10:46:00
52483,39,105,2026-07-27,3,610.08,1830.24,paid,2026-07-27T20:57:00
52484,219,102,2026-07-27,1,733.89,733.89,paid,2026-07-27T11:07:00
52485,24,105,2026-07-27,2,547.3,1094.6,paid,2026-07-27T08:28:00
52486,41,105,2026-07-27,3,604.47,1813.41,paid,2026-07-27T17:32:00
52487,277,101,2026-07-27,1,1042.73,1042.73,paid,2026-07-27T22:29:00
52488,232,102,2026-07-27,1,851.93,851.93,paid,2026-07-27T09:43:00
52489,284,105,2026-07-27,1,612.5,612.5,paid,2026-07-27T08:22:00
52490,367,104,2026-07-27,1,958.18,958.18,paid,2026-07-27T21:58:00
52491,4,102,2026-07-27,1,835.84,835.84,paid,2026-07-27T17:59:00
52492,40,103,2026-07-27,1,1299.66,1299.66,paid,2026-07-27T08:47:00
52493,352,104,2026-07-27,1,1096.96,1096.96,paid,2026-07-27T21:49:00
52494,335,103,2026-07-27,1,1531.2,1531.2,paid,2026-07-27T16:46:00
52495,29,103,2026-07-27,1,1354.47,1354.47,paid,2026-07-27T11:53:00
52496,320,103,2026-07-27,1,1342.44,1342.44,paid,2026-07-27T10:42:00
52497,172,103,2026-07-27,1,1498.37,1498.37,paid,2026-07-27T17:57:00
52498,362,105,2026-07-27,1,613.17,613.17,paid,2026-07-27T13:44:00
52499,358,101,2026-07-27,1,1097.01,1097.01,paid,2026-07-27T17:47:00
52500,347,105,2026-07-27,1,598.97,598.97,refunded,2026-07-27T16:35:00
52501,236,103,2026-07-27,1,1256.09,1256.09,paid,2026-07-27T22:57:00
52502,80,102,2026-07-28,1,897.24,897.24,paid,2026-07-28T11:17:00
52503,364,102,2026-07-28,2,886.01,1772.02,paid,2026-07-28T20:10:00
52504,135,102,2026-07-28,1,839.99,839.99,paid,2026-07-28T17:49:00
52505,6,103,2026-07-28,3,1409.21,4227.63,paid,2026-07-28T21:24:00
52506,212,101,2026-07-28,4,1204.46,4817.84,paid,2026-07-28T15:32:00
52507,215,102,2026-07-28,4,817.6,3270.4,paid,2026-07-28T18:09:00
52508,242,102,2026-07-28,1,720.18,720.18,paid,2026-07-28T21:13:00
52509,339,102,2026-07-28,2,721.39,1442.78,paid,2026-07-28T15:28:00
52510,59,104,2026-07-28,1,1114.11,1114.11,paid,2026-07-28T19:42:00
52511,10,101,2026-07-28,2,1212.85,2425.7,paid,2026-07-28T19:09:00
52512,49,104,2026-07-28,3,1107.23,3321.69,paid,2026-07-28T14:59:00
52513,307,105,2026-07-28,1,562.66,562.66,paid,2026-07-28T18:52:00
52514,10,103,2026-07-28,1,1498.09,1498.09,paid,2026-07-28T08:07:00
52515,324,103,2026-07-28,1,1241.12,1241.12,paid,2026-07-28T10:51:00
52516,226,104,2026-07-28,5,920.61,4603.05,paid,2026-07-28T10:19:00
52517,338,103,2026-07-28,3,1514.27,4542.81,paid,2026-07-28T20:50:00
52518,35,102,2026-07-28,5,748.83,3744.15,refunded,2026-07-28T09:05:00
52519,339,105,2026-07-28,1,531.39,531.39,paid,2026-07-28T17:42:00
52520,182,104,2026-07-28,1,1072.44,1072.44,paid,2026-07-28T11:18:00
52521,243,104,2026-07-28,2,1106.24,2212.48,paid,2026-07-28T08:51:00
52522,10,102,2026-07-28,1,791.17,791.17,paid,2026-07-28T15:02:00
52523,251,103,2026-07-28,1,1198.51,1198.51,paid,2026-07-28T21:27:00
52524,122,101,2026-07-28,1,1079.25,1079.25,paid,2026-07-28T18:04:00
52525,286,103,2026-07-28,1,1460.44,1460.44,paid,2026-07-28T17:31:00
52526,124,104,2026-07-28,1,1110.57,1110.57,paid,2026-07-28T16:58:00
52527,286,104,2026-07-29,1,991.98,991.98,paid,2026-07-29T19:43:00
52528,327,105,2026-07-29,1,535.94,535.94,refunded,2026-07-29T17:37:00
52529,27,104,2026-07-29,1,1091.13,1091.13,paid,2026-07-29T20:06:00
52530,390,105,2026-07-29,1,518.05,518.05,paid,2026-07-29T22:48:00
52531,373,105,2026-07-29,3,497.51,1492.53,paid,2026-07-29T08:18:00
52532,133,101,2026-07-29,4,1219.44,4877.76,paid,2026-07-29T09:11:00
52533,396,104,2026-07-29,5,1005.36,5026.8,paid,2026-07-29T12:18:00
52534,44,101,2026-07-29,1,1138.23,1138.23,paid,2026-07-29T12:40:00
52535,200,105,2026-07-29,1,501.34,501.34,paid,2026-07-29T19:00:00
52536,368,105,2026-07-29,1,589.04,589.04,paid,2026-07-29T20:09:00
52537,222,103,2026-07-29,1,1448.98,1448.98,paid,2026-07-29T22:06:00
52538,174,101,2026-07-29,2,1107.2,2214.4,paid,2026-07-29T09:50:00
52539,146,102,2026-07-29,1,784.25,784.25,paid,2026-07-29T17:49:00
52540,380,102,2026-07-29,1,888.86,888.86,paid,2026-07-29T17:38:00
52541,64,102,2026-07-29,5,720.74,3603.7,paid,2026-07-29T17:19:00
52542,119,101,2026-07-29,1,1037.25,1037.25,paid,2026-07-29T19:15:00
52543,25,104,2026-07-29,1,1015.9,1015.9,paid,2026-07-29T11:20:00
52544,302,105,2026-07-29,1,550.03,550.03,paid,2026-07-29T19:29:00
52545,254,104,2026-07-29,1,970.66,970.66,paid,2026-07-29T16:19:00
52546,40,101,2026-07-29,4,1139.77,4559.08,paid,2026-07-29T22:15:00
52547,72,102,2026-07-29,2,836.03,1672.06,paid,2026-07-29T09:26:00
